state,Crop,area_acres,predicted_yield,District,modal_price
West Bengal,Potato,414490.0,29.99272727,North 24 Parganas,560
West Bengal,Potato,414490.0,29.99272727,Puruliya,380
West Bengal,Potato,414490.0,29.99272727,Puruliya,420
West Bengal,Potato,414490.0,29.99272727,Sounth 24 Parganas,700
West Bengal,Potato,414490.0,29.99272727,Uttar Dinajpur,550
West Bengal,Potato,2590.0,7.125,Bankura,380
West Bengal,Potato,2590.0,7.125,Bankura,370
West Bengal,Potato,2590.0,7.125,Burdwan,560
West Bengal,Potato,2590.0,7.125,Burdwan,600
West Bengal,Potato,2590.0,7.125,Burdwan,500
West Bengal,Potato,2590.0,7.125,Burdwan,510
West Bengal,Potato,2590.0,7.125,Burdwan,500
West Bengal,Potato,2590.0,7.125,Hooghly,480
West Bengal,Potato,2590.0,7.125,Jalpaiguri,525
West Bengal,Potato,2590.0,7.125,Malda,475
West Bengal,Potato,2590.0,7.125,Medinipur(W),350
West Bengal,Potato,2590.0,7.125,Murshidabad,400
West Bengal,Potato,2590.0,7.125,Murshidabad,530
West Bengal,Potato,2590.0,7.125,Nadia,580
West Bengal,Potato,2590.0,7.125,North 24 Parganas,560
West Bengal,Potato,2590.0,7.125,Puruliya,380
West Bengal,Potato,2590.0,7.125,Puruliya,420
West Bengal,Potato,2590.0,7.125,Sounth 24 Parganas,700
West Bengal,Potato,2590.0,7.125,Uttar Dinajpur,550
West Bengal,Potato,430615.0,30.97954545,Bankura,380
West Bengal,Potato,430615.0,30.97954545,Bankura,370
West Bengal,Potato,430615.0,30.97954545,Burdwan,560
West Bengal,Potato,430615.0,30.97954545,Burdwan,600
West Bengal,Potato,430615.0,30.97954545,Burdwan,500
West Bengal,Potato,430615.0,30.97954545,Burdwan,510
West Bengal,Potato,430615.0,30.97954545,Burdwan,500
West Bengal,Potato,430615.0,30.97954545,Hooghly,480
West Bengal,Potato,430615.0,30.97954545,Jalpaiguri,525
West Bengal,Potato,430615.0,30.97954545,Malda,475
West Bengal,Potato,430615.0,30.97954545,Medinipur(W),350
West Bengal,Potato,430615.0,30.97954545,Murshidabad,400
West Bengal,Potato,430615.0,30.97954545,Murshidabad,530
West Bengal,Potato,430615.0,30.97954545,Nadia,580
West Bengal,Potato,430615.0,30.97954545,North 24 Parganas,560
West Bengal,Potato,430615.0,30.97954545,Puruliya,380
West Bengal,Potato,430615.0,30.97954545,Puruliya,420
West Bengal,Potato,430615.0,30.97954545,Sounth 24 Parganas,700
West Bengal,Potato,430615.0,30.97954545,Uttar Dinajpur,550
West Bengal,Potato,1130.0,7.6,Bankura,380
West Bengal,Potato,1130.0,7.6,Bankura,370
West Bengal,Potato,1130.0,7.6,Burdwan,560
West Bengal,Potato,1130.0,7.6,Burdwan,600
West Bengal,Potato,1130.0,7.6,Burdwan,500
West Bengal,Potato,1130.0,7.6,Burdwan,510
West Bengal,Potato,1130.0,7.6,Burdwan,500
West Bengal,Potato,1130.0,7.6,Hooghly,480
West Bengal,Potato,1130.0,7.6,Jalpaiguri,525
West Bengal,Potato,1130.0,7.6,Malda,475
West Bengal,Potato,1130.0,7.6,Medinipur(W),350
West Bengal,Potato,1130.0,7.6,Murshidabad,400
West Bengal,Potato,1130.0,7.6,Murshidabad,530
West Bengal,Potato,1130.0,7.6,Nadia,580
West Bengal,Potato,1130.0,7.6,North 24 Parganas,560
West Bengal,Potato,1130.0,7.6,Puruliya,380
West Bengal,Potato,1130.0,7.6,Puruliya,420
West Bengal,Potato,1130.0,7.6,Sounth 24 Parganas,700
West Bengal,Potato,1130.0,7.6,Uttar Dinajpur,550
West Bengal,Potato,436042.0,27.25909091,Bankura,380
West Bengal,Potato,436042.0,27.25909091,Bankura,370
West Bengal,Potato,436042.0,27.25909091,Burdwan,560
West Bengal,Potato,436042.0,27.25909091,Burdwan,600
West Bengal,Potato,436042.0,27.25909091,Burdwan,500
West Bengal,Potato,436042.0,27.25909091,Burdwan,510
West Bengal,Potato,436042.0,27.25909091,Burdwan,500
West Bengal,Potato,436042.0,27.25909091,Hooghly,480
West Bengal,Potato,436042.0,27.25909091,Jalpaiguri,525
West Bengal,Potato,436042.0,27.25909091,Malda,475
West Bengal,Potato,436042.0,27.25909091,Medinipur(W),350
West Bengal,Potato,436042.0,27.25909091,Murshidabad,400
West Bengal,Potato,436042.0,27.25909091,Murshidabad,530
West Bengal,Potato,436042.0,27.25909091,Nadia,580
West Bengal,Potato,436042.0,27.25909091,North 24 Parganas,560
West Bengal,Potato,436042.0,27.25909091,Puruliya,380
West Bengal,Potato,436042.0,27.25909091,Puruliya,420
West Bengal,Potato,436042.0,27.25909091,Sounth 24 Parganas,700
West Bengal,Potato,436042.0,27.25909091,Uttar Dinajpur,550
West Bengal,Potato,1635.0,8.02,Bankura,380
West Bengal,Potato,1635.0,8.02,Bankura,370
West Bengal,Potato,1635.0,8.02,Burdwan,560
West Bengal,Potato,1635.0,8.02,Burdwan,600
West Bengal,Potato,1635.0,8.02,Burdwan,500
West Bengal,Potato,1635.0,8.02,Burdwan,510
West Bengal,Potato,1635.0,8.02,Burdwan,500
West Bengal,Potato,1635.0,8.02,Hooghly,480
West Bengal,Potato,1635.0,8.02,Jalpaiguri,525
West Bengal,Potato,1635.0,8.02,Malda,475
West Bengal,Potato,1635.0,8.02,Medinipur(W),350
West Bengal,Potato,1635.0,8.02,Murshidabad,400
West Bengal,Potato,1635.0,8.02,Murshidabad,530
West Bengal,Potato,1635.0,8.02,Nadia,580
West Bengal,Potato,1635.0,8.02,North 24 Parganas,560
West Bengal,Potato,1635.0,8.02,Puruliya,380
West Bengal,Potato,1635.0,8.02,Puruliya,420
West Bengal,Potato,1635.0,8.02,Sounth 24 Parganas,700
West Bengal,Potato,1635.0,8.02,Uttar Dinajpur,550
West Bengal,Potato,433051.0,27.68363636,Bankura,380
West Bengal,Potato,433051.0,27.68363636,Bankura,370
West Bengal,Potato,433051.0,27.68363636,Burdwan,560
West Bengal,Potato,433051.0,27.68363636,Burdwan,600
West Bengal,Potato,433051.0,27.68363636,Burdwan,500
West Bengal,Potato,433051.0,27.68363636,Burdwan,510
West Bengal,Potato,433051.0,27.68363636,Burdwan,500
West Bengal,Potato,433051.0,27.68363636,Hooghly,480
West Bengal,Potato,433051.0,27.68363636,Jalpaiguri,525
West Bengal,Potato,433051.0,27.68363636,Malda,475
West Bengal,Potato,433051.0,27.68363636,Medinipur(W),350
West Bengal,Potato,433051.0,27.68363636,Murshidabad,400
West Bengal,Potato,433051.0,27.68363636,Murshidabad,530
West Bengal,Potato,433051.0,27.68363636,Nadia,580
West Bengal,Potato,433051.0,27.68363636,North 24 Parganas,560
West Bengal,Potato,433051.0,27.68363636,Puruliya,380
West Bengal,Potato,433051.0,27.68363636,Puruliya,420
West Bengal,Potato,433051.0,27.68363636,Sounth 24 Parganas,700
West Bengal,Potato,433051.0,27.68363636,Uttar Dinajpur,550
West Bengal,Potato,1630.0,8.525,Bankura,380
West Bengal,Potato,1630.0,8.525,Bankura,370
West Bengal,Potato,1630.0,8.525,Burdwan,560
West Bengal,Potato,1630.0,8.525,Burdwan,600
West Bengal,Potato,1630.0,8.525,Burdwan,500
West Bengal,Potato,1630.0,8.525,Burdwan,510
West Bengal,Potato,1630.0,8.525,Burdwan,500
West Bengal,Potato,1630.0,8.525,Hooghly,480
West Bengal,Potato,1630.0,8.525,Jalpaiguri,525
West Bengal,Potato,1630.0,8.525,Malda,475
West Bengal,Potato,1630.0,8.525,Medinipur(W),350
West Bengal,Potato,1630.0,8.525,Murshidabad,400
West Bengal,Potato,1630.0,8.525,Murshidabad,530
West Bengal,Potato,1630.0,8.525,Nadia,580
West Bengal,Potato,1630.0,8.525,North 24 Parganas,560
West Bengal,Potato,1630.0,8.525,Puruliya,380
West Bengal,Potato,1630.0,8.525,Puruliya,420
West Bengal,Potato,1630.0,8.525,Sounth 24 Parganas,700
West Bengal,Potato,1630.0,8.525,Uttar Dinajpur,550
West Bengal,Rice,423121.0,1.837222222,Bankura,2650
West Bengal,Rice,423121.0,1.837222222,Bankura,2850
West Bengal,Rice,423121.0,1.837222222,Bankura,2650
West Bengal,Rice,423121.0,1.837222222,Burdwan,3000
West Bengal,Rice,423121.0,1.837222222,Burdwan,2300
West Bengal,Rice,423121.0,1.837222222,Burdwan,2300
West Bengal,Rice,423121.0,1.837222222,Burdwan,3000
West Bengal,Rice,423121.0,1.837222222,Burdwan,2250
West Bengal,Rice,423121.0,1.837222222,Burdwan,2300
West Bengal,Rice,423121.0,1.837222222,Hooghly,2850
West Bengal,Rice,423121.0,1.837222222,Malda,3200
West Bengal,Rice,423121.0,1.837222222,Malda,2700
West Bengal,Rice,423121.0,1.837222222,Medinipur(W),2550
West Bengal,Rice,423121.0,1.837222222,Medinipur(W),2400
West Bengal,Rice,423121.0,1.837222222,Murshidabad,2700
West Bengal,Rice,423121.0,1.837222222,Murshidabad,2900
West Bengal,Rice,423121.0,1.837222222,Nadia,3800
West Bengal,Rice,423121.0,1.837222222,Puruliya,2640
West Bengal,Rice,423121.0,1.837222222,Puruliya,2600
West Bengal,Rice,423121.0,1.837222222,Sounth 24 Parganas,2800
West Bengal,Rice,423121.0,1.837222222,Sounth 24 Parganas,4400
West Bengal,Rice,423121.0,1.837222222,Uttar Dinajpur,3600
West Bengal,Rice,423121.0,1.837222222,Uttar Dinajpur,3500
West Bengal,Rice,1206829.0,2.843888889,Bankura,2650
West Bengal,Rice,1206829.0,2.843888889,Bankura,2850
West Bengal,Rice,1206829.0,2.843888889,Bankura,2650
West Bengal,Rice,1206829.0,2.843888889,Burdwan,3000
West Bengal,Rice,1206829.0,2.843888889,Burdwan,2300
West Bengal,Rice,1206829.0,2.843888889,Burdwan,2300
West Bengal,Rice,1206829.0,2.843888889,Burdwan,3000
West Bengal,Rice,1206829.0,2.843888889,Burdwan,2250
West Bengal,Rice,1206829.0,2.843888889,Burdwan,2300
West Bengal,Rice,1206829.0,2.843888889,Hooghly,2850
West Bengal,Rice,1206829.0,2.843888889,Malda,3200
West Bengal,Rice,1206829.0,2.843888889,Malda,2700
West Bengal,Rice,1206829.0,2.843888889,Medinipur(W),2550
West Bengal,Rice,1206829.0,2.843888889,Medinipur(W),2400
West Bengal,Rice,1206829.0,2.843888889,Murshidabad,2700
West Bengal,Rice,1206829.0,2.843888889,Murshidabad,2900
West Bengal,Rice,1206829.0,2.843888889,Nadia,3800
West Bengal,Rice,1206829.0,2.843888889,Puruliya,2640
West Bengal,Rice,1206829.0,2.843888889,Puruliya,2600
West Bengal,Rice,1206829.0,2.843888889,Sounth 24 Parganas,2800
West Bengal,Rice,1206829.0,2.843888889,Sounth 24 Parganas,4400
West Bengal,Rice,1206829.0,2.843888889,Uttar Dinajpur,3600
West Bengal,Rice,1206829.0,2.843888889,Uttar Dinajpur,3500
West Bengal,Rice,4270328.0,1.985555556,Bankura,2650
West Bengal,Rice,4270328.0,1.985555556,Bankura,2850
West Bengal,Rice,4270328.0,1.985555556,Bankura,2650
West Bengal,Rice,4270328.0,1.985555556,Burdwan,3000
West Bengal,Rice,4270328.0,1.985555556,Burdwan,2300
West Bengal,Rice,4270328.0,1.985555556,Burdwan,2300
West Bengal,Rice,4270328.0,1.985555556,Burdwan,3000
West Bengal,Rice,4270328.0,1.985555556,Burdwan,2250
West Bengal,Rice,4270328.0,1.985555556,Burdwan,2300
West Bengal,Rice,4270328.0,1.985555556,Hooghly,2850
West Bengal,Rice,4270328.0,1.985555556,Malda,3200
West Bengal,Rice,4270328.0,1.985555556,Malda,2700
West Bengal,Rice,4270328.0,1.985555556,Medinipur(W),2550
West Bengal,Rice,4270328.0,1.985555556,Medinipur(W),2400
West Bengal,Rice,4270328.0,1.985555556,Murshidabad,2700
West Bengal,Rice,4270328.0,1.985555556,Murshidabad,2900
West Bengal,Rice,4270328.0,1.985555556,Nadia,3800
West Bengal,Rice,4270328.0,1.985555556,Puruliya,2640
West Bengal,Rice,4270328.0,1.985555556,Puruliya,2600
West Bengal,Rice,4270328.0,1.985555556,Sounth 24 Parganas,2800
West Bengal,Rice,4270328.0,1.985555556,Sounth 24 Parganas,4400
West Bengal,Rice,4270328.0,1.985555556,Uttar Dinajpur,3600
West Bengal,Rice,4270328.0,1.985555556,Uttar Dinajpur,3500
West Bengal,Rice,425002.0,1.751111111,Bankura,2650
West Bengal,Rice,425002.0,1.751111111,Bankura,2850
West Bengal,Rice,425002.0,1.751111111,Bankura,2650
West Bengal,Rice,425002.0,1.751111111,Burdwan,3000
West Bengal,Rice,425002.0,1.751111111,Burdwan,2300
West Bengal,Rice,425002.0,1.751111111,Burdwan,2300
West Bengal,Rice,425002.0,1.751111111,Burdwan,3000
West Bengal,Rice,425002.0,1.751111111,Burdwan,2250
West Bengal,Rice,425002.0,1.751111111,Burdwan,2300
West Bengal,Rice,425002.0,1.751111111,Hooghly,2850
West Bengal,Rice,425002.0,1.751111111,Malda,3200
West Bengal,Rice,425002.0,1.751111111,Malda,2700
West Bengal,Rice,425002.0,1.751111111,Medinipur(W),2550
West Bengal,Rice,425002.0,1.751111111,Medinipur(W),2400
West Bengal,Rice,425002.0,1.751111111,Murshidabad,2700
West Bengal,Rice,425002.0,1.751111111,Murshidabad,2900
West Bengal,Rice,425002.0,1.751111111,Nadia,3800
West Bengal,Rice,425002.0,1.751111111,Puruliya,2640
West Bengal,Rice,425002.0,1.751111111,Puruliya,2600
West Bengal,Rice,425002.0,1.751111111,Sounth 24 Parganas,2800
West Bengal,Rice,425002.0,1.751111111,Sounth 24 Parganas,4400
West Bengal,Rice,425002.0,1.751111111,Uttar Dinajpur,3600
West Bengal,Rice,425002.0,1.751111111,Uttar Dinajpur,3500
West Bengal,Rice,1450473.0,3.22,Bankura,2650
West Bengal,Rice,1450473.0,3.22,Bankura,2850
West Bengal,Rice,1450473.0,3.22,Bankura,2650
West Bengal,Rice,1450473.0,3.22,Burdwan,3000
West Bengal,Rice,1450473.0,3.22,Burdwan,2300
West Bengal,Rice,1450473.0,3.22,Burdwan,2300
West Bengal,Rice,1450473.0,3.22,Burdwan,3000
West Bengal,Rice,1450473.0,3.22,Burdwan,2250
West Bengal,Rice,1450473.0,3.22,Burdwan,2300
West Bengal,Rice,1450473.0,3.22,Hooghly,2850
West Bengal,Rice,1450473.0,3.22,Malda,3200
West Bengal,Rice,1450473.0,3.22,Malda,2700
West Bengal,Rice,1450473.0,3.22,Medinipur(W),2550
West Bengal,Rice,1450473.0,3.22,Medinipur(W),2400
West Bengal,Rice,1450473.0,3.22,Murshidabad,2700
West Bengal,Rice,1450473.0,3.22,Murshidabad,2900
West Bengal,Rice,1450473.0,3.22,Nadia,3800
West Bengal,Rice,1450473.0,3.22,Puruliya,2640
West Bengal,Rice,1450473.0,3.22,Puruliya,2600
West Bengal,Rice,1450473.0,3.22,Sounth 24 Parganas,2800
West Bengal,Rice,1450473.0,3.22,Sounth 24 Parganas,4400
West Bengal,Rice,1450473.0,3.22,Uttar Dinajpur,3600
West Bengal,Rice,1450473.0,3.22,Uttar Dinajpur,3500
West Bengal,Rice,4028620.0,1.781666667,Bankura,2650
West Bengal,Rice,4028620.0,1.781666667,Bankura,2850
West Bengal,Rice,4028620.0,1.781666667,Bankura,2650
West Bengal,Rice,4028620.0,1.781666667,Burdwan,3000
West Bengal,Rice,4028620.0,1.781666667,Burdwan,2300
West Bengal,Rice,4028620.0,1.781666667,Burdwan,2300
West Bengal,Rice,4028620.0,1.781666667,Burdwan,3000
West Bengal,Rice,4028620.0,1.781666667,Burdwan,2250
West Bengal,Rice,4028620.0,1.781666667,Burdwan,2300
West Bengal,Rice,4028620.0,1.781666667,Hooghly,2850
West Bengal,Rice,4028620.0,1.781666667,Malda,3200
West Bengal,Rice,4028620.0,1.781666667,Malda,2700
West Bengal,Rice,4028620.0,1.781666667,Medinipur(W),2550
West Bengal,Rice,4028620.0,1.781666667,Medinipur(W),2400
West Bengal,Rice,4028620.0,1.781666667,Murshidabad,2700
West Bengal,Rice,4028620.0,1.781666667,Murshidabad,2900
West Bengal,Rice,4028620.0,1.781666667,Nadia,3800
West Bengal,Rice,4028620.0,1.781666667,Puruliya,2640
West Bengal,Rice,4028620.0,1.781666667,Puruliya,2600
West Bengal,Rice,4028620.0,1.781666667,Sounth 24 Parganas,2800
West Bengal,Rice,4028620.0,1.781666667,Sounth 24 Parganas,4400
West Bengal,Rice,4028620.0,1.781666667,Uttar Dinajpur,3600
West Bengal,Rice,4028620.0,1.781666667,Uttar Dinajpur,3500
West Bengal,Rice,427155.0,1.868888889,Bankura,2650
West Bengal,Rice,427155.0,1.868888889,Bankura,2850
West Bengal,Rice,427155.0,1.868888889,Bankura,2650
West Bengal,Rice,427155.0,1.868888889,Burdwan,3000
West Bengal,Rice,427155.0,1.868888889,Burdwan,2300
West Bengal,Rice,427155.0,1.868888889,Burdwan,2300
West Bengal,Rice,427155.0,1.868888889,Burdwan,3000
West Bengal,Rice,427155.0,1.868888889,Burdwan,2250
West Bengal,Rice,427155.0,1.868888889,Burdwan,2300
West Bengal,Rice,427155.0,1.868888889,Hooghly,2850
West Bengal,Rice,427155.0,1.868888889,Malda,3200
West Bengal,Rice,427155.0,1.868888889,Malda,2700
West Bengal,Rice,427155.0,1.868888889,Medinipur(W),2550
West Bengal,Rice,427155.0,1.868888889,Medinipur(W),2400
West Bengal,Rice,427155.0,1.868888889,Murshidabad,2700
West Bengal,Rice,427155.0,1.868888889,Murshidabad,2900
West Bengal,Rice,427155.0,1.868888889,Nadia,3800
West Bengal,Rice,427155.0,1.868888889,Puruliya,2640
West Bengal,Rice,427155.0,1.868888889,Puruliya,2600
West Bengal,Rice,427155.0,1.868888889,Sounth 24 Parganas,2800
West Bengal,Rice,427155.0,1.868888889,Sounth 24 Parganas,4400
West Bengal,Rice,427155.0,1.868888889,Uttar Dinajpur,3600
West Bengal,Rice,427155.0,1.868888889,Uttar Dinajpur,3500
West Bengal,Rice,1474338.0,2.897222222,Bankura,2650
West Bengal,Rice,1474338.0,2.897222222,Bankura,2850
West Bengal,Rice,1474338.0,2.897222222,Bankura,2650
West Bengal,Rice,1474338.0,2.897222222,Burdwan,3000
West Bengal,Rice,1474338.0,2.897222222,Burdwan,2300
West Bengal,Rice,1474338.0,2.897222222,Burdwan,2300
West Bengal,Rice,1474338.0,2.897222222,Burdwan,3000
West Bengal,Rice,1474338.0,2.897222222,Burdwan,2250
West Bengal,Rice,1474338.0,2.897222222,Burdwan,2300
West Bengal,Rice,1474338.0,2.897222222,Hooghly,2850
West Bengal,Rice,1474338.0,2.897222222,Malda,3200
West Bengal,Rice,1474338.0,2.897222222,Malda,2700
West Bengal,Rice,1474338.0,2.897222222,Medinipur(W),2550
West Bengal,Rice,1474338.0,2.897222222,Medinipur(W),2400
West Bengal,Rice,1474338.0,2.897222222,Murshidabad,2700
West Bengal,Rice,1474338.0,2.897222222,Murshidabad,2900
West Bengal,Rice,1474338.0,2.897222222,Nadia,3800
West Bengal,Rice,1474338.0,2.897222222,Puruliya,2640
West Bengal,Rice,1474338.0,2.897222222,Puruliya,2600
West Bengal,Rice,1474338.0,2.897222222,Sounth 24 Parganas,2800
West Bengal,Rice,1474338.0,2.897222222,Sounth 24 Parganas,4400
West Bengal,Rice,1474338.0,2.897222222,Uttar Dinajpur,3600
West Bengal,Rice,1474338.0,2.897222222,Uttar Dinajpur,3500
West Bengal,Rice,4248946.0,1.906666667,Bankura,2650
West Bengal,Rice,4248946.0,1.906666667,Bankura,2850
West Bengal,Rice,4248946.0,1.906666667,Bankura,2650
West Bengal,Rice,4248946.0,1.906666667,Burdwan,3000
West Bengal,Rice,4248946.0,1.906666667,Burdwan,2300
West Bengal,Rice,4248946.0,1.906666667,Burdwan,2300
West Bengal,Rice,4248946.0,1.906666667,Burdwan,3000
West Bengal,Rice,4248946.0,1.906666667,Burdwan,2250
West Bengal,Rice,4248946.0,1.906666667,Burdwan,2300
West Bengal,Rice,4248946.0,1.906666667,Hooghly,2850
West Bengal,Rice,4248946.0,1.906666667,Malda,3200
West Bengal,Rice,4248946.0,1.906666667,Malda,2700
West Bengal,Rice,4248946.0,1.906666667,Medinipur(W),2550
West Bengal,Rice,4248946.0,1.906666667,Medinipur(W),2400
West Bengal,Rice,4248946.0,1.906666667,Murshidabad,2700
West Bengal,Rice,4248946.0,1.906666667,Murshidabad,2900
West Bengal,Rice,4248946.0,1.906666667,Nadia,3800
West Bengal,Rice,4248946.0,1.906666667,Puruliya,2640
West Bengal,Rice,4248946.0,1.906666667,Puruliya,2600
West Bengal,Rice,4248946.0,1.906666667,Sounth 24 Parganas,2800
West Bengal,Rice,4248946.0,1.906666667,Sounth 24 Parganas,4400
West Bengal,Rice,4248946.0,1.906666667,Uttar Dinajpur,3600
West Bengal,Rice,4248946.0,1.906666667,Uttar Dinajpur,3500
West Bengal,Rice,393944.0,1.648333333,Bankura,2650
West Bengal,Rice,393944.0,1.648333333,Bankura,2850
West Bengal,Rice,393944.0,1.648333333,Bankura,2650
West Bengal,Rice,393944.0,1.648333333,Burdwan,3000
West Bengal,Rice,393944.0,1.648333333,Burdwan,2300
West Bengal,Rice,393944.0,1.648333333,Burdwan,2300
West Bengal,Rice,393944.0,1.648333333,Burdwan,3000
West Bengal,Rice,393944.0,1.648333333,Burdwan,2250
West Bengal,Rice,393944.0,1.648333333,Burdwan,2300
West Bengal,Rice,393944.0,1.648333333,Hooghly,2850
West Bengal,Rice,393944.0,1.648333333,Malda,3200
West Bengal,Rice,393944.0,1.648333333,Malda,2700
West Bengal,Rice,393944.0,1.648333333,Medinipur(W),2550
West Bengal,Rice,393944.0,1.648333333,Medinipur(W),2400
West Bengal,Rice,393944.0,1.648333333,Murshidabad,2700
West Bengal,Rice,393944.0,1.648333333,Murshidabad,2900
West Bengal,Rice,393944.0,1.648333333,Nadia,3800
West Bengal,Rice,393944.0,1.648333333,Puruliya,2640
West Bengal,Rice,393944.0,1.648333333,Puruliya,2600
West Bengal,Rice,393944.0,1.648333333,Sounth 24 Parganas,2800
West Bengal,Rice,393944.0,1.648333333,Sounth 24 Parganas,4400
West Bengal,Rice,393944.0,1.648333333,Uttar Dinajpur,3600
West Bengal,Rice,393944.0,1.648333333,Uttar Dinajpur,3500
West Bengal,Rice,1401841.0,3.021111111,Bankura,2650
West Bengal,Rice,1401841.0,3.021111111,Bankura,2850
West Bengal,Rice,1401841.0,3.021111111,Bankura,2650
West Bengal,Rice,1401841.0,3.021111111,Burdwan,3000
West Bengal,Rice,1401841.0,3.021111111,Burdwan,2300
West Bengal,Rice,1401841.0,3.021111111,Burdwan,2300
West Bengal,Rice,1401841.0,3.021111111,Burdwan,3000
West Bengal,Rice,1401841.0,3.021111111,Burdwan,2250
West Bengal,Rice,1401841.0,3.021111111,Burdwan,2300
West Bengal,Rice,1401841.0,3.021111111,Hooghly,2850
West Bengal,Rice,1401841.0,3.021111111,Malda,3200
West Bengal,Rice,1401841.0,3.021111111,Malda,2700
West Bengal,Rice,1401841.0,3.021111111,Medinipur(W),2550
West Bengal,Rice,1401841.0,3.021111111,Medinipur(W),2400
West Bengal,Rice,1401841.0,3.021111111,Murshidabad,2700
West Bengal,Rice,1401841.0,3.021111111,Murshidabad,2900
West Bengal,Rice,1401841.0,3.021111111,Nadia,3800
West Bengal,Rice,1401841.0,3.021111111,Puruliya,2640
West Bengal,Rice,1401841.0,3.021111111,Puruliya,2600
West Bengal,Rice,1401841.0,3.021111111,Sounth 24 Parganas,2800
West Bengal,Rice,1401841.0,3.021111111,Sounth 24 Parganas,4400
West Bengal,Rice,1401841.0,3.021111111,Uttar Dinajpur,3600
West Bengal,Rice,1401841.0,3.021111111,Uttar Dinajpur,3500
West Bengal,Rice,3639538.0,1.876111111,Bankura,2650
West Bengal,Rice,3639538.0,1.876111111,Bankura,2850
West Bengal,Rice,3639538.0,1.876111111,Bankura,2650
West Bengal,Rice,3639538.0,1.876111111,Burdwan,3000
